Species	gene	total_score	count	average_score
Drosophila_yakuba	rna-XM_002100931.4	96	2	48
Drosophila_yakuba	rna-XM_002099763.4	191	2	95.5
Drosophila_yakuba	rna-XM_002100163.4	302	2	151
Drosophila_yakuba	rna-XM_002101981.3	82	2	41
Drosophila_yakuba	rna-XM_039376957.2	93	2	46.5
Drosophila_yakuba	rna-XM_002101942.4	137	2	68.5
Drosophila_yakuba	rna-XM_015191340.3	80	2	40
Drosophila_yakuba	rna-XM_002100373.3	130	2	65
Drosophila_yakuba	rna-XM_002100746.3	328	2	164
Drosophila_yakuba	rna-XM_002100093.3	167	2	83.5
Drosophila_yakuba	rna-XM_039377811.2	78	2	39
Drosophila_yakuba	rna-XM_002100136.3	243	2	121.5
Drosophila_yakuba	rna-XM_002099874.4	175	2	87.5
Drosophila_yakuba	rna-XM_039375174.2	41	1	41
Drosophila_yakuba	rna-XM_002100256.4	245	2	122.5
Drosophila_yakuba	rna-XM_002101207.3	157	2	78.5
Drosophila_yakuba	rna-XM_015191421.2	85	2	42.5
Drosophila_yakuba	rna-XM_039377367.2	112	2	56
Drosophila_yakuba	rna-XM_002101794.3	52	1	52
Drosophila_yakuba	rna-XM_043206851.1	313	2	156.5
Drosophila_yakuba	rna-XM_002099989.3	14	2	7
Drosophila_yakuba	rna-XM_015191232.3	16	1	16
Drosophila_yakuba	rna-XM_039377020.1	166	2	83
Drosophila_yakuba	rna-XM_002099712.3	188	2	94
Drosophila_yakuba	rna-XM_002100092.4	165	2	82.5
Drosophila_yakuba	rna-XM_002100800.3	228	2	114
Drosophila_yakuba	rna-XM_002101182.3	204	2	102
Drosophila_yakuba	rna-XM_039374317.2	15	1	15
Drosophila_yakuba	rna-XM_039377468.2	169	2	84.5
Drosophila_yakuba	rna-XM_002101545.3	330	2	165
Drosophila_yakuba	rna-XM_002100132.4	235	2	117.5
Drosophila_yakuba	rna-XM_002099732.4	189	2	94.5
Drosophila_yakuba	rna-XM_002100160.3	298	2	149
Drosophila_yakuba	rna-XM_002099725.3	189	2	94.5
Drosophila_yakuba	rna-XM_002099713.4	188	2	94
Drosophila_yakuba	rna-XM_002101271.4	45	2	22.5
Drosophila_yakuba	rna-XM_015189868.3	151	2	75.5
Drosophila_yakuba	rna-XM_039370198.2	106	1	106
Drosophila_yakuba	rna-XM_002100975.4	73	2	36.5
Drosophila_yakuba	rna-XM_002100827.3	218	2	109
Drosophila_yakuba	rna-XM_039372061.1	218	2	109
Drosophila_yakuba	rna-XM_039371690.2	41	2	20.5
Drosophila_yakuba	rna-XM_039370151.1	216	2	108
Drosophila_yakuba	rna-XM_002100049.4	81	2	40.5
Drosophila_yakuba	rna-XM_002101850.4	9	1	9
Drosophila_yakuba	rna-XM_039377179.2	84	2	42
Drosophila_yakuba	rna-XM_015191157.3	139	2	69.5
Drosophila_yakuba	rna-XM_043207091.1	80	2	40
Drosophila_yakuba	rna-XM_039374242.2	212	2	106
Drosophila_yakuba	rna-XM_002100799.4	230	2	115
Drosophila_yakuba	rna-XM_039377583.1	210	2	105
Drosophila_yakuba	rna-XM_002099934.3	55	2	27.5
Drosophila_yakuba	rna-XM_039371699.2	31	2	15.5
Drosophila_yakuba	rna-XM_039377024.2	1	2	0.5
Drosophila_yakuba	rna-XM_002101668.3	186	2	93
Drosophila_yakuba	rna-XM_002100790.4	251	2	125.5
Drosophila_yakuba	rna-XM_002099717.4	188	2	94
Drosophila_yakuba	rna-XM_015190810.3	104	2	52
Drosophila_yakuba	rna-XM_015189990.2	108	2	54
Drosophila_yakuba	rna-XM_039377738.2	144	2	72
Drosophila_yakuba	rna-XM_039371336.1	194	2	97
Drosophila_yakuba	rna-XM_002101395.4	121	2	60.5
Drosophila_yakuba	rna-XM_002101075.4	144	2	72
Drosophila_yakuba	rna-XM_002101187.4	194	2	97
Drosophila_yakuba	rna-XM_039370707.1	318	2	159
Drosophila_yakuba	rna-XM_002101818.4	26	1	26
Drosophila_yakuba	rna-XM_002101992.4	49	2	24.5
Drosophila_yakuba	rna-XM_002099845.3	175	2	87.5
Drosophila_yakuba	rna-XM_002100822.4	218	2	109
Drosophila_yakuba	rna-XM_015189942.3	175	2	87.5
Drosophila_yakuba	rna-XM_002099991.4	18	2	9
Drosophila_yakuba	rna-XM_002099914.4	64	2	32
Drosophila_yakuba	rna-XM_015191070.3	170	2	85
Drosophila_yakuba	rna-XM_002101885.4	96	2	48
Drosophila_yakuba	rna-XM_039370486.2	55	1	55
Drosophila_yakuba	rna-XM_002101185.4	198	2	99
Drosophila_yakuba	rna-XM_015190622.2	96	2	48
Drosophila_yakuba	rna-XM_039377055.2	1	2	0.5
Drosophila_yakuba	rna-XM_002101477.3	258	2	129
Drosophila_yakuba	rna-XM_002100122.4	214	2	107
Drosophila_yakuba	rna-XM_002099722.4	189	2	94.5
Drosophila_yakuba	rna-XM_039377306.2	306	2	153
Drosophila_yakuba	rna-XM_002101581.3	320	2	160
Drosophila_yakuba	rna-XM_002101634.4	244	2	122
Drosophila_yakuba	rna-XM_002101266.3	55	2	27.5
Drosophila_yakuba	rna-XM_039377509.2	95	2	47.5
Drosophila_yakuba	rna-XM_015189891.2	192	2	96
Drosophila_yakuba	rna-XM_002099541.4	28	2	14
Drosophila_yakuba	rna-XM_039376069.2	325	2	162.5
Drosophila_yakuba	rna-XM_002101887.4	100	2	50
Drosophila_yakuba	rna-XM_039377673.2	333	2	166.5
Drosophila_yakuba	rna-XM_002100837.3	216	2	108
Drosophila_yakuba	rna-XM_002099847.3	175	2	87.5
Drosophila_yakuba	rna-XM_002099696.4	163	2	81.5
Drosophila_yakuba	rna-XM_002099968.4	22	2	11
Drosophila_yakuba	rna-XM_015190796.2	139	2	69.5
Drosophila_yakuba	rna-XM_002099583.4	1	2	0.5
Drosophila_yakuba	rna-XM_002101230.3	102	2	51
Drosophila_yakuba	rna-XM_039372051.2	218	2	109
Drosophila_yakuba	rna-XM_015190572.3	218	2	109
Drosophila_yakuba	rna-XM_002099890.4	124	2	62
Drosophila_yakuba	rna-XM_015189974.3	138	2	69
Drosophila_yakuba	rna-XM_002101239.3	90	2	45
Drosophila_yakuba	rna-XM_039375190.2	297	2	148.5
Drosophila_yakuba	rna-XM_002100976.4	70	2	35
Drosophila_yakuba	rna-XM_002099953.3	47	2	23.5
Drosophila_yakuba	rna-XM_039371416.2	26	1	26
Drosophila_yakuba	rna-XM_002100289.4	178	2	89
Drosophila_yakuba	rna-XM_002101770.3	150	2	75
Drosophila_yakuba	rna-XM_039377717.1	48	1	48
Drosophila_yakuba	rna-XM_002101150.4	268	2	134
Drosophila_yakuba	rna-XM_002100973.4	81	2	40.5
Drosophila_yakuba	rna-XM_002099788.4	195	2	97.5
Drosophila_yakuba	rna-XM_002099899.4	104	2	52
Drosophila_yakuba	rna-XM_002101378.3	86	2	43
Drosophila_yakuba	rna-XM_002101138.3	275	2	137.5
Drosophila_yakuba	rna-XM_002100361.4	132	2	66
Drosophila_yakuba	rna-XM_039377732.1	328	2	164
Drosophila_yakuba	rna-XM_002099727.3	189	2	94.5
Drosophila_yakuba	rna-XM_039372543.1	56	2	28
Drosophila_yakuba	rna-XM_015190793.3	165	2	82.5
Drosophila_yakuba	rna-XM_002100816.4	218	2	109
Drosophila_yakuba	rna-XM_002100630.3	333	2	166.5
Drosophila_yakuba	rna-XM_002100662.4	324	2	162
Drosophila_yakuba	rna-XM_039374801.2	265	2	132.5
Drosophila_yakuba	rna-XM_002099564.4	1	2	0.5
Drosophila_yakuba	rna-XM_002100813.4	218	2	109
Drosophila_yakuba	rna-XM_039377491.2	189	2	94.5
Drosophila_yakuba	rna-XM_002100832.4	218	2	109
Drosophila_yakuba	rna-XM_002101841.4	23	2	11.5
Drosophila_yakuba	rna-XM_039377716.1	104	2	52
Drosophila_yakuba	rna-XM_015190598.3	150	2	75
Drosophila_yakuba	rna-XM_039377408.2	247	2	123.5
Drosophila_yakuba	rna-XM_039370161.2	128	2	64
Drosophila_yakuba	rna-XM_002101995.3	45	2	22.5
Drosophila_yakuba	rna-XM_039371710.2	63	2	31.5
Drosophila_yakuba	rna-XM_039370464.2	218	2	109
Drosophila_yakuba	rna-XM_002100234.4	286	2	143
Drosophila_yakuba	rna-XM_039371674.2	127	2	63.5
Drosophila_yakuba	rna-XM_002101476.3	256	2	128
Drosophila_yakuba	rna-XM_002101284.3	28	2	14
Drosophila_yakuba	rna-XM_002099924.3	56	2	28
Drosophila_yakuba	rna-XM_002100998.3	22	2	11
Drosophila_yakuba	rna-XM_002101267.3	53	2	26.5
Drosophila_yakuba	rna-XM_002100619.4	332	2	166
Drosophila_yakuba	rna-XM_015191222.2	53	2	26.5
Drosophila_yakuba	rna-XM_015190081.3	87	1	87
Drosophila_yakuba	rna-XM_002101473.3	250	2	125
Drosophila_yakuba	rna-XM_002101073.4	140	2	70
Drosophila_yakuba	rna-XM_002100610.4	332	2	166
Drosophila_yakuba	rna-XM_002100154.3	288	2	144
Drosophila_yakuba	rna-XM_002100833.3	218	2	109
Drosophila_yakuba	rna-XM_002100259.4	239	2	119.5
Drosophila_yakuba	rna-XM_039377642.1	330	2	165
Drosophila_yakuba	rna-XM_002101223.3	124	2	62
Drosophila_yakuba	rna-XM_002100802.4	224	2	112
Drosophila_yakuba	rna-XM_002099758.4	190	2	95
Drosophila_yakuba	rna-XM_015191210.3	68	2	34
Drosophila_yakuba	rna-XM_002101180.4	208	2	104
Drosophila_yakuba	rna-XM_002099762.4	191	2	95.5
Drosophila_yakuba	rna-XM_039377584.2	117	2	58.5
Drosophila_yakuba	rna-XM_002101943.4	135	2	67.5
Drosophila_yakuba	rna-XM_002099986.3	8	2	4
Drosophila_yakuba	rna-XM_002101288.4	28	2	14
Drosophila_yakuba	rna-XM_002101189.4	189	2	94.5
Drosophila_yakuba	rna-XM_015191077.3	83	1	83
Drosophila_yakuba	rna-XM_039373159.2	53	1	53
Drosophila_yakuba	rna-XM_015190122.3	255	2	127.5
Drosophila_yakuba	rna-XM_039370071.1	130	2	65
Drosophila_yakuba	rna-XM_002100577.2	324	2	162
Drosophila_yakuba	rna-XM_002099895.4	112	2	56
Drosophila_yakuba	rna-XM_002101857.4	42	2	21
Drosophila_yakuba	rna-XM_015190361.3	241	2	120.5
Drosophila_yakuba	rna-XM_002099766.3	192	2	96
Drosophila_yakuba	rna-XM_002100119.4	124	1	124
Drosophila_yakuba	rna-XM_043207028.1	332	2	166
Drosophila_yakuba	rna-XM_002099719.4	108	1	108
Drosophila_yakuba	rna-XM_039372999.1	169	2	84.5
Drosophila_yakuba	rna-XM_015190234.2	153	2	76.5
Drosophila_yakuba	rna-XM_002101852.2	10	1	10
Drosophila_yakuba	rna-XM_039375387.2	260	2	130
Drosophila_yakuba	rna-XM_002101155.4	258	2	129
Drosophila_yakuba	rna-XM_002100572.4	314	2	157
Drosophila_yakuba	rna-XM_002101551.3	331	2	165.5
Drosophila_yakuba	rna-XM_002100321.4	132	2	66
Drosophila_yakuba	rna-XM_002100047.4	77	2	38.5
Drosophila_yakuba	rna-XM_015191258.3	30	2	15
Drosophila_yakuba	rna-XM_002099710.4	188	2	94
Drosophila_yakuba	rna-XM_015190280.3	128	2	64
Drosophila_yakuba	rna-XM_039372235.1	59	1	59
Drosophila_yakuba	rna-XM_002101094.4	189	2	94.5
Drosophila_yakuba	rna-XM_002101685.4	170	2	85
Drosophila_yakuba	rna-XM_002101374.4	78	2	39
Drosophila_yakuba	rna-XM_039376380.2	170	2	85
Drosophila_yakuba	rna-XM_002100105.3	185	2	92.5
Drosophila_yakuba	rna-XM_015190255.2	132	2	66
Drosophila_yakuba	rna-XM_015189993.2	106	2	53
Drosophila_yakuba	rna-XM_002100446.3	126	2	63
Drosophila_yakuba	rna-XM_015190813.3	75	2	37.5
Drosophila_yakuba	rna-XM_002101254.3	73	2	36.5
Drosophila_yakuba	rna-XM_002099730.2	189	2	94.5
Drosophila_yakuba	rna-XM_015190051.3	6	2	3
Drosophila_yakuba	rna-XM_015190662.3	37	2	18.5
Drosophila_yakuba	rna-XM_002101659.4	202	2	101
Drosophila_yakuba	rna-XM_002100871.4	165	2	82.5
Drosophila_yakuba	rna-XM_002101868.3	60	2	30
Drosophila_yakuba	rna-XM_002101209.3	153	2	76.5
Drosophila_yakuba	rna-XM_039377000.1	1	2	0.5
Drosophila_yakuba	rna-XM_039377563.2	314	2	157
Drosophila_yakuba	rna-XM_002101947.4	127	2	63.5
Drosophila_yakuba	rna-XM_039370424.2	104	1	104
Drosophila_yakuba	rna-XM_002100626.3	332	2	166
Drosophila_yakuba	rna-XM_002099987.3	10	2	5
Drosophila_yakuba	rna-XM_039377566.2	310	2	155
Drosophila_yakuba	rna-XM_015190610.3	99	2	49.5
Drosophila_yakuba	rna-XM_039376971.1	1	2	0.5
Drosophila_yakuba	rna-XM_002099851.3	174	2	87
Drosophila_yakuba	rna-XM_039372994.2	169	2	84.5
Drosophila_yakuba	rna-XM_002100042.3	67	2	33.5
Drosophila_yakuba	rna-XM_002100081.4	133	2	66.5
Drosophila_yakuba	rna-XM_002100481.3	183	2	91.5
Drosophila_yakuba	rna-XM_039370759.2	219	2	109.5
Drosophila_yakuba	rna-XM_002101431.4	195	2	97.5
Drosophila_yakuba	rna-XM_002099557.4	81	2	40.5
Drosophila_yakuba	rna-XM_002100166.2	308	2	154
Drosophila_yakuba	rna-XM_039371462.2	333	2	166.5
Drosophila_yakuba	rna-XM_002101260.3	63	2	31.5
Drosophila_yakuba	rna-XM_002101814.3	50	2	25
Drosophila_yakuba	rna-XM_002101891.3	106	2	53
Drosophila_yakuba	rna-XM_039377416.1	262	2	131
Drosophila_yakuba	rna-XM_039371080.1	328	2	164
Drosophila_yakuba	rna-XM_039370651.1	329	2	164.5
Drosophila_yakuba	rna-XM_002100863.2	181	2	90.5
Drosophila_yakuba	rna-XM_002099699.4	169	2	84.5
Drosophila_yakuba	rna-XM_002100921.3	96	2	48
Drosophila_yakuba	rna-XM_002100617.4	332	2	166
Drosophila_yakuba	rna-XM_002100751.3	328	2	164
Drosophila_yakuba	rna-XM_043207290.1	199	2	99.5
Drosophila_yakuba	rna-XM_002102014.4	15	1	15
Drosophila_yakuba	rna-XM_039377557.1	300	2	150
Drosophila_yakuba	rna-XM_039375791.1	332	2	166
Drosophila_yakuba	rna-XM_002101342.4	54	2	27
Drosophila_yakuba	rna-XM_039375060.2	332	2	166
Drosophila_yakuba	rna-XM_002100331.4	132	2	66
Drosophila_yakuba	rna-XM_002101168.3	132	1	132
Drosophila_yakuba	rna-XM_002100637.3	333	2	166.5
Drosophila_yakuba	rna-XM_015191187.2	112	2	56
Drosophila_yakuba	rna-XM_002100561.4	289	2	144.5
Drosophila_yakuba	rna-XM_039377873.2	132	2	66
Drosophila_yakuba	rna-XM_002100474.4	171	2	85.5
Drosophila_yakuba	rna-XM_002100074.3	117	2	58.5
Drosophila_yakuba	rna-XM_002101236.3	96	2	48
Drosophila_yakuba	rna-XM_039375524.2	111	2	55.5
Drosophila_yakuba	rna-XM_002099765.3	192	2	96
Drosophila_yakuba	rna-XM_039376080.1	128	2	64
Drosophila_yakuba	rna-XM_015191395.2	1	2	0.5
Drosophila_yakuba	rna-XM_015190113.3	216	2	108
Drosophila_yakuba	rna-XM_015190521.3	267	1	267
Drosophila_yakuba	rna-XM_039371908.2	12	1	12
Drosophila_yakuba	rna-XM_002100129.3	229	2	114.5
Drosophila_yakuba	rna-XM_002099729.3	189	2	94.5
Drosophila_yakuba	rna-XM_002100867.3	173	2	86.5
Drosophila_yakuba	rna-XM_015190822.2	27	2	13.5
Drosophila_yakuba	rna-XM_002100970.4	87	2	43.5
Drosophila_yakuba	rna-XM_002101343.3	54	2	27
Drosophila_yakuba	rna-XM_002101153.4	262	2	131
Drosophila_yakuba	rna-XM_002099950.3	55	2	27.5
Drosophila_yakuba	rna-XM_039371509.1	132	2	66
Drosophila_yakuba	rna-XM_002100264.4	228	2	114
Drosophila_yakuba	rna-XM_002100636.3	333	2	166.5
Drosophila_yakuba	rna-XM_015190398.3	332	2	166
Drosophila_yakuba	rna-XM_015190493.2	328	2	164
Drosophila_yakuba	rna-XM_002101237.3	94	2	47
Drosophila_yakuba	rna-XM_015190671.3	20	2	10
Drosophila_yakuba	rna-XM_015190815.3	51	2	25.5
Drosophila_yakuba	rna-XM_002100866.3	175	2	87.5
Drosophila_yakuba	rna-XM_002099703.3	177	2	88.5
Drosophila_yakuba	rna-XM_002100445.3	126	2	63
Drosophila_yakuba	rna-XM_002099591.3	109	2	54.5
Drosophila_yakuba	rna-XM_039370143.1	96	2	48
Drosophila_yakuba	rna-XM_039373164.2	328	2	164
Drosophila_yakuba	rna-XM_015190888.3	92	2	46
Drosophila_yakuba	rna-XM_039377175.2	84	2	42
Drosophila_yakuba	rna-XM_002101048.4	89	2	44.5
Drosophila_yakuba	rna-XM_002101641.4	232	2	116
Drosophila_yakuba	rna-XM_002100839.3	216	2	108
Drosophila_yakuba	rna-XM_039373574.2	328	2	164
Drosophila_yakuba	rna-XM_002101682.3	164	1	164
Drosophila_yakuba	rna-XM_002100632.4	333	2	166.5
Drosophila_yakuba	rna-XM_002101070.4	134	2	67
Drosophila_yakuba	rna-XM_039371716.2	190	2	95
Drosophila_yakuba	rna-XM_002099534.4	2	2	1
Drosophila_yakuba	rna-XM_039372260.1	194	2	97
Drosophila_yakuba	rna-XM_039371713.2	61	2	30.5
Drosophila_yakuba	rna-XM_039375758.2	190	1	190
Drosophila_yakuba	rna-XM_043206847.1	122	2	61
Drosophila_yakuba	rna-XM_039375928.2	145	2	72.5
Drosophila_yakuba	rna-XM_002101701.4	170	2	85
Drosophila_yakuba	rna-XM_039370091.2	145	1	145
Drosophila_yakuba	rna-XM_002101479.3	262	2	131
Drosophila_yakuba	rna-XM_039370131.2	332	2	166
Drosophila_yakuba	rna-XM_002099702.4	175	2	87.5
Drosophila_yakuba	rna-XM_002101399.4	129	2	64.5
Drosophila_yakuba	rna-XM_002099840.3	175	2	87.5
